date,open,high,low,close,volume,fractal_up,fractal_down
2024-06-04 20:30:00+00:00,70262.56,70366.09,70223.92,70346.46,128.17133,0.0,0.0
2024-06-04 20:45:00+00:00,70346.45,70550.0,70322.78,70402.69,176.82202,1.0,0.0
2024-06-04 21:00:00+00:00,70402.69,70433.16,70340.41,70423.32,118.23262,0.0,0.0
2024-06-04 21:15:00+00:00,70423.32,70493.88,70374.73,70491.99,100.15418,0.0,0.0
2024-06-04 21:30:00+00:00,70491.99,70547.43,70440.0,70455.01,112.37201,0.0,0.0
2024-06-04 21:45:00+00:00,70455.02,70630.08,70455.01,70620.0,229.60753,0.0,0.0
2024-06-04 22:00:00+00:00,70620.01,70720.41,70529.99,70699.79,274.51481,0.0,0.0
2024-06-04 22:15:00+00:00,70699.79,70736.0,70632.0,70645.41,187.08092,1.0,0.0
2024-06-04 22:30:00+00:00,70645.41,70693.21,70527.3,70551.09,171.44376,0.0,0.0
2024-06-04 22:45:00+00:00,70551.1,70600.0,70510.0,70561.3,123.14044,0.0,0.0
2024-06-04 23:00:00+00:00,70561.31,70591.99,70510.99,70563.24,107.37062,0.0,0.0
2024-06-04 23:15:00+00:00,70563.23,70563.24,70414.9,70414.91,116.12638,0.0,0.0
2024-06-04 23:30:00+00:00,70414.9,70610.0,70414.9,70540.01,115.4939,1.0,0.0
2024-06-04 23:45:00+00:00,70540.01,70609.09,70530.97,70537.84,143.92028,0.0,0.0
2024-06-05 00:00:00+00:00,70537.83,70608.9,70481.4,70481.4,192.60598,0.0,0.0
2024-06-05 00:15:00+00:00,70481.4,70645.0,70423.51,70624.01,252.53281,0.0,1.0
2024-06-05 00:30:00+00:00,70624.0,70866.71,70546.42,70732.51,275.32821,0.0,0.0
2024-06-05 00:45:00+00:00,70732.51,70900.0,70630.25,70776.0,315.60296,0.0,0.0
2024-06-05 01:00:00+00:00,70775.99,70847.99,70674.7,70674.7,178.23753,0.0,0.0
2024-06-05 01:15:00+00:00,70674.7,71007.97,70646.16,71002.12,396.88376,0.0,0.0
2024-06-05 01:30:00+00:00,71002.13,71275.0,70885.2,71003.64,672.62574,1.0,0.0
2024-06-05 01:45:00+00:00,71003.64,71135.47,70918.21,70986.3,279.97855,0.0,0.0
2024-06-05 02:00:00+00:00,70986.29,71011.42,70672.08,70776.02,491.33318,0.0,1.0
2024-06-05 02:15:00+00:00,70776.02,70984.24,70776.01,70977.16,261.76643,0.0,0.0
2024-06-05 02:30:00+00:00,70977.15,71140.3,70872.83,70960.3,389.55645,1.0,0.0
2024-06-05 02:45:00+00:00,70960.31,70960.31,70821.09,70837.96,254.64353,0.0,0.0
2024-06-05 03:00:00+00:00,70837.96,70941.84,70782.06,70824.3,230.35338,0.0,0.0
2024-06-05 03:15:00+00:00,70824.3,70878.8,70792.0,70870.0,170.54125,0.0,0.0
2024-06-05 03:30:00+00:00,70870.0,70907.89,70768.0,70818.0,209.52523,0.0,1.0
2024-06-05 03:45:00+00:00,70818.0,70991.73,70817.99,70947.58,175.91005,0.0,0.0
2024-06-05 04:00:00+00:00,70947.58,70967.56,70826.15,70948.99,217.22637,0.0,0.0
2024-06-05 04:15:00+00:00,70949.0,71045.04,70927.23,71030.9,245.58706,0.0,0.0
2024-06-05 04:30:00+00:00,71030.9,71260.0,71012.0,71208.25,617.47992,1.0,0.0
2024-06-05 04:45:00+00:00,71208.24,71239.13,71097.06,71168.53,277.97826,0.0,0.0
2024-06-05 05:00:00+00:00,71168.54,71196.0,70900.12,70900.12,309.07523,0.0,0.0
2024-06-05 05:15:00+00:00,70900.12,71062.89,70884.61,71034.99,170.42663,0.0,1.0
2024-06-05 05:30:00+00:00,71035.0,71035.0,70890.0,70891.59,157.43334,0.0,0.0
2024-06-05 05:45:00+00:00,70891.6,71046.19,70891.59,70999.99,167.65279,0.0,0.0
2024-06-05 06:00:00+00:00,70999.99,71000.0,70850.0,70874.21,303.37263,0.0,0.0
2024-06-05 06:15:00+00:00,70874.21,71008.0,70850.0,70973.22,265.14049,0.0,0.0
2024-06-05 06:30:00+00:00,70973.23,71100.0,70896.0,71093.01,342.15801,0.0,0.0
2024-06-05 06:45:00+00:00,71093.01,71150.0,70992.0,71119.05,321.03593,0.0,0.0
2024-06-05 07:00:00+00:00,71119.06,71194.78,71076.22,71147.99,217.73184,0.0,0.0
2024-06-05 07:15:00+00:00,71148.0,71214.26,71063.41,71065.39,213.30417,0.0,0.0
2024-06-05 07:30:00+00:00,71065.4,71358.49,71032.6,71346.91,435.53057,0.0,1.0
2024-06-05 07:45:00+00:00,71346.91,71379.21,71100.0,71200.0,431.36634,1.0,0.0
2024-06-05 08:00:00+00:00,71199.99,71243.6,71041.82,71061.88,261.48881,0.0,0.0
2024-06-05 08:15:00+00:00,71061.88,71145.95,71032.6,71103.83,202.1693,0.0,0.0
2024-06-05 08:30:00+00:00,71103.83,71136.0,71010.0,71039.9,179.79312,0.0,0.0
2024-06-05 08:45:00+00:00,71039.91,71075.6,70880.4,70927.57,452.09263,0.0,0.0
2024-06-05 09:00:00+00:00,70927.57,70990.0,70861.0,70902.21,148.64721,0.0,0.0
2024-06-05 09:15:00+00:00,70902.2,71032.08,70902.2,70989.36,218.72574,0.0,0.0
2024-06-05 09:30:00+00:00,70989.36,71013.59,70835.0,70839.46,234.60615,0.0,0.0
2024-06-05 09:45:00+00:00,70839.46,70912.53,70825.0,70894.19,156.72794,0.0,0.0
2024-06-05 10:00:00+00:00,70894.2,70908.59,70801.01,70840.68,175.36527,0.0,0.0
2024-06-05 10:15:00+00:00,70840.67,70862.19,70728.0,70778.82,242.64495,0.0,0.0
2024-06-05 10:30:00+00:00,70778.81,70844.0,70725.03,70777.88,243.19049,0.0,0.0
2024-06-05 10:45:00+00:00,70777.88,70904.57,70750.55,70800.33,199.42855,0.0,0.0
2024-06-05 11:00:00+00:00,70800.33,70861.93,70694.61,70861.92,171.84112,0.0,1.0
2024-06-05 11:15:00+00:00,70861.92,70999.0,70830.9,70900.0,153.42898,0.0,0.0
2024-06-05 11:30:00+00:00,70900.0,70988.97,70855.64,70971.99,159.9592,0.0,0.0
2024-06-05 11:45:00+00:00,70971.99,71093.96,70940.0,70971.71,255.2174,1.0,0.0
2024-06-05 12:00:00+00:00,70971.7,70971.71,70838.0,70847.99,190.50759,0.0,0.0
2024-06-05 12:15:00+00:00,70848.0,71030.0,70652.6,70774.03,368.48113,0.0,1.0
2024-06-05 12:30:00+00:00,70774.03,71021.28,70657.24,71021.27,296.04019,0.0,0.0
2024-06-05 12:45:00+00:00,71021.28,71120.0,70897.06,70940.01,562.80181,0.0,0.0
2024-06-05 13:00:00+00:00,70940.01,71112.98,70886.65,71016.51,524.65118,0.0,0.0
2024-06-05 13:15:00+00:00,71016.51,71169.99,71003.13,71115.6,234.69377,1.0,0.0
2024-06-05 13:30:00+00:00,71115.59,71115.6,70692.29,70823.8,488.37576,0.0,0.0
2024-06-05 13:45:00+00:00,70823.79,70826.99,70588.0,70730.7,437.77409,0.0,0.0
2024-06-05 14:00:00+00:00,70730.7,70751.27,70405.97,70443.41,544.561,0.0,0.0
2024-06-05 14:15:00+00:00,70443.41,70769.24,70383.66,70739.99,407.7352,0.0,1.0
2024-06-05 14:30:00+00:00,70739.99,71010.0,70700.8,70912.12,488.35058,0.0,0.0
2024-06-05 14:45:00+00:00,70912.11,71080.0,70830.15,70867.99,412.76895,0.0,0.0
2024-06-05 15:00:00+00:00,70867.99,70996.19,70775.0,70895.59,287.92634,0.0,0.0
2024-06-05 15:15:00+00:00,70895.59,71574.09,70895.59,71543.57,1274.91376,0.0,0.0
2024-06-05 15:30:00+00:00,71543.57,71731.35,71411.57,71548.0,663.91229,0.0,0.0
2024-06-05 15:45:00+00:00,71547.99,71666.0,71360.72,71580.0,541.1064,0.0,0.0
2024-06-05 16:00:00+00:00,71580.01,71758.0,71414.78,71645.19,456.64578,1.0,0.0
2024-06-05 16:15:00+00:00,71645.18,71701.48,71540.01,71646.29,274.5195,0.0,0.0
2024-06-05 16:30:00+00:00,71646.29,71697.95,71458.22,71516.74,304.32748,0.0,0.0
2024-06-05 16:45:00+00:00,71516.74,71536.0,71268.0,71312.77,484.8409,0.0,0.0
2024-06-05 17:00:00+00:00,71312.78,71555.08,71231.48,71539.99,519.497,0.0,1.0
2024-06-05 17:15:00+00:00,71539.99,71586.81,71372.97,71433.22,250.83522,0.0,0.0
2024-06-05 17:30:00+00:00,71433.22,71568.0,71404.73,71493.33,297.01899,0.0,0.0
2024-06-05 17:45:00+00:00,71493.33,71704.0,71460.0,71628.98,300.55068,0.0,0.0
2024-06-05 18:00:00+00:00,71628.98,71748.22,71306.9,71322.86,396.26849,1.0,0.0
2024-06-05 18:15:00+00:00,71322.87,71389.4,70991.47,71124.93,772.16992,0.0,0.0
2024-06-05 18:30:00+00:00,71124.93,71211.99,71004.0,71060.02,310.42003,0.0,0.0
2024-06-05 18:45:00+00:00,71060.01,71143.82,70895.15,71096.81,299.68052,0.0,0.0
2024-06-05 19:00:00+00:00,71096.8,71181.03,70871.2,70929.64,286.04244,0.0,1.0
2024-06-05 19:15:00+00:00,70929.63,71018.79,70885.2,70943.56,170.21761,0.0,0.0
2024-06-05 19:30:00+00:00,70943.55,71159.99,70907.5,71159.98,160.29314,0.0,0.0
2024-06-05 19:45:00+00:00,71159.99,71398.73,71159.98,71279.95,321.43217,1.0,0.0
2024-06-05 20:00:00+00:00,71279.95,71357.68,71160.0,71231.49,205.36735,0.0,0.0
2024-06-05 20:15:00+00:00,71231.49,71344.16,71190.28,71253.35,191.89915,0.0,0.0
2024-06-05 20:30:00+00:00,71253.35,71254.8,71190.95,71220.0,112.01501,0.0,0.0
2024-06-05 20:45:00+00:00,71219.99,71249.09,71166.93,71196.02,190.17933,0.0,0.0
2024-06-05 21:00:00+00:00,71196.02,71211.34,71100.0,71133.93,98.63342,0.0,0.0
2024-06-05 21:15:00+00:00,71133.93,71144.9,71038.48,71045.34,116.15369,0.0,0.0
2024-06-05 21:30:00+00:00,71045.35,71192.34,71036.31,71134.68,82.48863,0.0,1.0
2024-06-05 21:45:00+00:00,71134.69,71138.43,71074.34,71138.42,65.987,0.0,0.0
2024-06-05 22:00:00+00:00,71138.43,71264.28,71108.0,71200.45,142.42072,1.0,0.0
2024-06-05 22:15:00+00:00,71200.45,71213.62,71090.0,71130.42,72.44044,0.0,0.0
2024-06-05 22:30:00+00:00,71130.42,71240.0,71108.01,71239.99,85.65812,0.0,0.0
2024-06-05 22:45:00+00:00,71239.99,71274.11,71128.4,71144.86,80.93044,0.0,0.0
2024-06-05 23:00:00+00:00,71144.85,71294.47,71124.91,71274.0,145.71211,1.0,0.0
2024-06-05 23:15:00+00:00,71274.0,71274.01,70700.0,70850.0,445.06465,0.0,1.0
2024-06-05 23:30:00+00:00,70850.0,71080.0,70796.8,71076.06,278.95551,0.0,0.0
2024-06-05 23:45:00+00:00,71076.05,71172.0,71016.0,71108.0,164.66386,0.0,0.0
2024-06-06 00:00:00+00:00,71108.0,71178.52,71087.52,71175.18,133.89809,0.0,0.0
2024-06-06 00:15:00+00:00,71175.18,71179.59,71106.01,71152.0,116.44279,0.0,0.0
2024-06-06 00:30:00+00:00,71152.0,71183.99,71006.6,71029.37,112.71885,1.0,0.0
2024-06-06 00:45:00+00:00,71029.36,71047.99,70955.99,71018.06,107.92858,0.0,0.0
2024-06-06 01:00:00+00:00,71018.06,71027.99,70900.0,70955.98,162.51518,0.0,1.0
2024-06-06 01:15:00+00:00,70955.98,71140.0,70937.52,71099.99,113.98384,0.0,0.0
2024-06-06 01:30:00+00:00,71099.99,71189.97,71099.99,71145.97,148.32084,0.0,0.0
2024-06-06 01:45:00+00:00,71145.98,71180.0,71082.5,71124.0,67.10897,0.0,0.0
2024-06-06 02:00:00+00:00,71124.01,71219.94,71103.7,71204.6,113.34761,0.0,0.0
2024-06-06 02:15:00+00:00,71204.61,71237.02,71164.0,71206.19,84.79569,1.0,0.0
2024-06-06 02:30:00+00:00,71206.19,71228.95,71137.0,71152.53,138.59329,0.0,0.0
2024-06-06 02:45:00+00:00,71152.54,71185.08,71121.59,71160.0,117.4476,0.0,1.0
2024-06-06 03:00:00+00:00,71160.01,71180.4,71128.76,71152.52,91.558,0.0,0.0
2024-06-06 03:15:00+00:00,71152.52,71188.0,71145.57,71162.39,55.55879,1.0,0.0
2024-06-06 03:30:00+00:00,71162.39,71170.77,71050.29,71119.19,80.79749,0.0,0.0
2024-06-06 03:45:00+00:00,71119.18,71119.19,71012.34,71050.0,193.3007,0.0,0.0
2024-06-06 04:00:00+00:00,71050.0,71064.0,70948.0,70948.01,145.41082,0.0,0.0
2024-06-06 04:15:00+00:00,70948.0,71002.33,70909.7,70959.8,149.28484,0.0,1.0
2024-06-06 04:30:00+00:00,70959.79,71079.1,70939.32,71056.0,198.78677,0.0,0.0
2024-06-06 04:45:00+00:00,71056.0,71106.46,71029.23,71054.52,98.24278,1.0,0.0
2024-06-06 05:00:00+00:00,71054.51,71084.4,70874.21,70874.22,138.89365,0.0,0.0
2024-06-06 05:15:00+00:00,70874.22,70925.86,70820.36,70830.18,143.41583,0.0,0.0
2024-06-06 05:30:00+00:00,70830.17,70926.66,70821.89,70885.47,168.20389,0.0,0.0
2024-06-06 05:45:00+00:00,70885.47,70932.6,70800.0,70895.45,218.26974,0.0,1.0
2024-06-06 06:00:00+00:00,70895.45,71037.72,70880.0,70982.79,194.90781,1.0,0.0
2024-06-06 06:15:00+00:00,70982.79,71016.0,70907.05,70958.19,129.48451,0.0,0.0
2024-06-06 06:30:00+00:00,70958.2,70958.2,70804.0,70848.98,117.07764,0.0,1.0
2024-06-06 06:45:00+00:00,70848.98,70928.81,70817.91,70887.99,135.92719,0.0,0.0
2024-06-06 07:00:00+00:00,70888.0,70954.84,70853.23,70920.27,109.47363,0.0,0.0
2024-06-06 07:15:00+00:00,70920.27,70970.25,70881.63,70890.05,153.71868,0.0,0.0
2024-06-06 07:30:00+00:00,70890.05,70984.0,70878.71,70943.49,144.63759,0.0,0.0
2024-06-06 07:45:00+00:00,70943.48,71069.62,70900.12,71021.47,196.03909,1.0,0.0
2024-06-06 08:00:00+00:00,71021.46,71039.5,70875.79,70875.79,139.65608,0.0,0.0
2024-06-06 08:15:00+00:00,70875.79,70994.8,70868.31,70975.22,151.98596,0.0,0.0
2024-06-06 08:30:00+00:00,70975.21,70975.22,70877.7,70899.22,95.39882,0.0,0.0
2024-06-06 08:45:00+00:00,70899.22,70950.0,70862.5,70904.01,131.08669,0.0,1.0
2024-06-06 09:00:00+00:00,70904.01,71147.28,70904.0,71078.96,224.65785,1.0,0.0
2024-06-06 09:15:00+00:00,71078.95,71078.96,70950.0,70994.68,143.25111,0.0,0.0
2024-06-06 09:30:00+00:00,70994.68,70994.68,70933.93,70949.98,119.28114,0.0,0.0
2024-06-06 09:45:00+00:00,70949.99,70978.89,70910.0,70978.88,80.26215,0.0,0.0
2024-06-06 10:00:00+00:00,70978.89,70998.87,70892.5,70900.45,88.20841,0.0,1.0
2024-06-06 10:15:00+00:00,70900.46,71000.0,70900.45,70935.34,112.13564,0.0,0.0
2024-06-06 10:30:00+00:00,70935.34,70992.21,70897.44,70923.98,127.40556,0.0,0.0
2024-06-06 10:45:00+00:00,70923.98,71000.0,70910.56,70988.0,98.91853,0.0,0.0
2024-06-06 11:00:00+00:00,70988.01,71104.88,70973.21,70973.21,183.97252,0.0,0.0
2024-06-06 11:15:00+00:00,70973.21,71058.0,70935.01,71010.28,106.85791,0.0,0.0
2024-06-06 11:30:00+00:00,71010.29,71160.0,71000.94,71131.15,153.50412,0.0,0.0
2024-06-06 11:45:00+00:00,71131.16,71204.59,71045.01,71170.01,354.44464,0.0,0.0
2024-06-06 12:00:00+00:00,71170.01,71245.12,71121.28,71173.59,275.39409,0.0,0.0
2024-06-06 12:15:00+00:00,71173.58,71397.2,71162.02,71366.17,358.4302,0.0,0.0
2024-06-06 12:30:00+00:00,71366.16,71443.6,71111.02,71208.42,481.27006,1.0,0.0
2024-06-06 12:45:00+00:00,71208.42,71208.42,71052.97,71187.17,272.05028,0.0,0.0
2024-06-06 13:00:00+00:00,71187.18,71250.01,71000.0,71112.32,365.63088,0.0,1.0
2024-06-06 13:15:00+00:00,71112.31,71184.0,71011.6,71165.83,230.58274,0.0,0.0
2024-06-06 13:30:00+00:00,71165.83,71535.95,71080.46,71493.21,572.76275,1.0,0.0
2024-06-06 13:45:00+00:00,71493.21,71503.99,71123.09,71123.09,749.7266,0.0,0.0
2024-06-06 14:00:00+00:00,71123.1,71239.82,71020.57,71182.83,440.0699,0.0,1.0
2024-06-06 14:15:00+00:00,71182.84,71219.99,71036.79,71191.96,333.67428,0.0,0.0
2024-06-06 14:30:00+00:00,71191.96,71359.99,71182.64,71359.98,306.36849,0.0,0.0
2024-06-06 14:45:00+00:00,71359.98,71520.0,71300.0,71464.57,507.17895,0.0,0.0
2024-06-06 15:00:00+00:00,71464.56,71500.0,71340.01,71402.46,281.26308,0.0,0.0
2024-06-06 15:15:00+00:00,71402.46,71660.0,71400.0,71596.76,453.60096,0.0,0.0
2024-06-06 15:30:00+00:00,71596.77,71700.0,71424.0,71470.63,504.72452,1.0,0.0
2024-06-06 15:45:00+00:00,71470.62,71470.63,71250.61,71300.0,284.72354,0.0,0.0
2024-06-06 16:00:00+00:00,71300.0,71379.93,71099.95,71128.67,716.52039,0.0,0.0
2024-06-06 16:15:00+00:00,71128.67,71171.07,71000.0,71058.34,434.12195,0.0,0.0
2024-06-06 16:30:00+00:00,71058.34,71058.34,70825.0,70914.99,538.59077,0.0,0.0
2024-06-06 16:45:00+00:00,70914.99,71078.14,70873.86,70948.95,517.17959,0.0,0.0
2024-06-06 17:00:00+00:00,70948.95,71044.44,70800.0,70996.0,497.48211,0.0,1.0
2024-06-06 17:15:00+00:00,70996.0,71225.01,70960.0,71180.0,303.2488,1.0,0.0
2024-06-06 17:30:00+00:00,71179.99,71214.29,71068.79,71074.78,275.06907,0.0,0.0
2024-06-06 17:45:00+00:00,71074.77,71100.0,70961.74,71098.31,224.59006,0.0,0.0
2024-06-06 18:00:00+00:00,71098.3,71158.87,70871.57,70909.99,191.74807,0.0,1.0
2024-06-06 18:15:00+00:00,70910.0,71029.84,70885.65,71029.83,123.33927,0.0,0.0
2024-06-06 18:30:00+00:00,71029.84,71087.33,70960.0,71057.14,142.60662,0.0,0.0
2024-06-06 18:45:00+00:00,71057.14,71139.99,71057.14,71075.0,133.73665,1.0,0.0
2024-06-06 19:00:00+00:00,71075.0,71078.73,70900.0,70900.01,198.78817,0.0,0.0
2024-06-06 19:15:00+00:00,70900.0,70979.72,70879.05,70939.98,186.68737,0.0,0.0
2024-06-06 19:30:00+00:00,70939.98,70939.99,70575.99,70731.19,511.54985,0.0,0.0
2024-06-06 19:45:00+00:00,70731.2,70755.98,70450.0,70479.49,519.29502,0.0,0.0
2024-06-06 20:00:00+00:00,70479.49,70500.0,70117.64,70411.98,968.32495,0.0,1.0
2024-06-06 20:15:00+00:00,70411.98,70657.0,70411.97,70579.97,402.45306,0.0,0.0
2024-06-06 20:30:00+00:00,70579.97,70709.86,70579.97,70620.94,149.86397,0.0,0.0
2024-06-06 20:45:00+00:00,70620.94,70742.49,70620.07,70720.01,128.63222,0.0,0.0
2024-06-06 21:00:00+00:00,70720.01,70780.0,70667.0,70749.62,154.66113,0.0,0.0
2024-06-06 21:15:00+00:00,70749.62,70859.81,70693.33,70693.34,126.81099,1.0,0.0
2024-06-06 21:30:00+00:00,70693.33,70842.71,70693.33,70752.61,74.90573,0.0,0.0
2024-06-06 21:45:00+00:00,70752.61,70783.0,70737.86,70740.51,53.0588,0.0,0.0
2024-06-06 22:00:00+00:00,70740.51,70811.76,70736.66,70788.86,105.40585,0.0,0.0
2024-06-06 22:15:00+00:00,70788.86,70788.86,70664.0,70737.51,126.12963,0.0,1.0
2024-06-06 22:30:00+00:00,70737.52,70839.37,70737.52,70816.88,77.8706,0.0,0.0
2024-06-06 22:45:00+00:00,70816.89,70920.76,70768.43,70901.01,347.09812,0.0,0.0
2024-06-06 23:00:00+00:00,70901.01,70958.89,70856.25,70878.19,196.17477,1.0,0.0
2024-06-06 23:15:00+00:00,70878.19,70887.41,70748.8,70803.39,130.23956,0.0,1.0
2024-06-06 23:30:00+00:00,70803.4,70839.87,70764.0,70827.99,121.48008,0.0,0.0
2024-06-06 23:45:00+00:00,70827.99,70840.0,70763.86,70799.06,155.77205,0.0,0.0
2024-06-07 00:00:00+00:00,70799.06,70819.99,70740.0,70770.2,101.5829,0.0,1.0
2024-06-07 00:15:00+00:00,70770.2,70872.4,70760.0,70835.59,92.3222,0.0,0.0
2024-06-07 00:30:00+00:00,70835.6,70880.0,70833.02,70833.9,89.23209,0.0,0.0
2024-06-07 00:45:00+00:00,70833.89,70883.6,70822.75,70883.05,120.6577,0.0,0.0
2024-06-07 01:00:00+00:00,70883.05,70885.3,70800.0,70826.4,133.35236,1.0,0.0
2024-06-07 01:15:00+00:00,70826.39,70826.4,70702.37,70746.21,148.11947,0.0,0.0
2024-06-07 01:30:00+00:00,70746.2,70787.74,70670.48,70787.74,111.02836,0.0,1.0
2024-06-07 01:45:00+00:00,70787.73,70900.0,70787.73,70840.01,100.56349,1.0,0.0
2024-06-07 02:00:00+00:00,70840.0,70872.06,70785.06,70785.06,118.53367,0.0,0.0
2024-06-07 02:15:00+00:00,70785.06,70797.56,70756.34,70756.35,115.70525,0.0,0.0
2024-06-07 02:30:00+00:00,70756.34,70776.74,70663.59,70713.95,116.77607,0.0,1.0
2024-06-07 02:45:00+00:00,70713.95,70827.75,70701.84,70824.08,118.56858,0.0,0.0
2024-06-07 03:00:00+00:00,70824.09,70864.86,70741.2,70816.81,101.31601,0.0,0.0
2024-06-07 03:15:00+00:00,70816.82,70991.47,70787.5,70990.38,148.49199,0.0,0.0
2024-06-07 03:30:00+00:00,70990.38,71015.2,70905.18,70933.12,125.09151,0.0,0.0
2024-06-07 03:45:00+00:00,70933.13,71006.49,70933.12,70989.68,81.17817,0.0,0.0
2024-06-07 04:00:00+00:00,70989.69,71200.0,70989.68,71181.2,266.71723,0.0,0.0
2024-06-07 04:15:00+00:00,71181.2,71227.02,71061.91,71161.13,211.14438,0.0,0.0
2024-06-07 04:30:00+00:00,71161.14,71205.07,71117.44,71117.44,131.87308,0.0,0.0
2024-06-07 04:45:00+00:00,71117.45,71274.7,71115.33,71226.52,431.99879,0.0,0.0
2024-06-07 05:00:00+00:00,71226.52,71300.26,71170.0,71207.92,446.77196,0.0,0.0
2024-06-07 05:15:00+00:00,71207.91,71365.98,71204.0,71320.0,622.52292,0.0,0.0
2024-06-07 05:30:00+00:00,71320.0,71375.0,71269.24,71369.65,281.62221,0.0,0.0
2024-06-07 05:45:00+00:00,71369.64,71449.98,71280.0,71290.6,337.34756,1.0,0.0
2024-06-07 06:00:00+00:00,71290.6,71353.06,71222.81,71222.82,155.38108,0.0,0.0
2024-06-07 06:15:00+00:00,71222.81,71257.25,71222.81,71236.7,70.16673,0.0,0.0
2024-06-07 06:30:00+00:00,71236.7,71324.0,71180.0,71197.0,153.96731,0.0,0.0
2024-06-07 06:45:00+00:00,71197.0,71313.79,71162.38,71265.7,209.93511,0.0,1.0
2024-06-07 07:00:00+00:00,71265.7,71265.71,71170.0,71204.26,182.78705,0.0,0.0
2024-06-07 07:15:00+00:00,71204.26,71310.8,71180.0,71270.62,176.38339,0.0,0.0
2024-06-07 07:30:00+00:00,71270.62,71273.06,71094.94,71119.21,248.74907,0.0,0.0
2024-06-07 07:45:00+00:00,71119.22,71128.0,71068.16,71110.0,246.15958,0.0,0.0
2024-06-07 08:00:00+00:00,71110.01,71130.0,71048.12,71079.99,169.40744,0.0,1.0
2024-06-07 08:15:00+00:00,71080.0,71192.4,71073.7,71168.33,250.04673,1.0,0.0
2024-06-07 08:30:00+00:00,71168.34,71168.34,71080.33,71115.25,208.17574,0.0,0.0
2024-06-07 08:45:00+00:00,71115.26,71139.92,71100.0,71117.2,126.6282,0.0,0.0
2024-06-07 09:00:00+00:00,71117.2,71128.93,71060.5,71115.59,107.15668,0.0,1.0
2024-06-07 09:15:00+00:00,71115.58,71204.92,71099.15,71204.92,192.38781,0.0,0.0
2024-06-07 09:30:00+00:00,71204.92,71234.0,71150.0,71202.09,149.69158,0.0,0.0
2024-06-07 09:45:00+00:00,71202.08,71307.28,71180.48,71302.07,156.49759,0.0,0.0
2024-06-07 10:00:00+00:00,71302.06,71369.88,71274.0,71359.04,151.15181,1.0,0.0
2024-06-07 10:15:00+00:00,71359.03,71366.23,71252.1,71260.74,154.08261,0.0,0.0
2024-06-07 10:30:00+00:00,71260.73,71340.69,71202.4,71330.69,116.99186,0.0,1.0
2024-06-07 10:45:00+00:00,71330.69,71434.86,71304.65,71377.38,155.47101,1.0,0.0
2024-06-07 11:00:00+00:00,71377.37,71410.0,71328.0,71346.97,159.55982,0.0,0.0
2024-06-07 11:15:00+00:00,71346.97,71410.0,71303.4,71401.28,154.93977,0.0,1.0
2024-06-07 11:30:00+00:00,71401.28,71600.0,71401.28,71526.22,510.10826,0.0,0.0
2024-06-07 11:45:00+00:00,71526.22,71700.0,71526.22,71699.99,413.80973,0.0,0.0
2024-06-07 12:00:00+00:00,71700.0,71950.19,71699.99,71880.0,1122.75132,0.0,0.0
2024-06-07 12:15:00+00:00,71880.01,71971.84,71621.09,71933.19,651.23008,0.0,0.0
2024-06-07 12:30:00+00:00,71933.2,71997.02,70633.21,71020.63,2971.48968,1.0,1.0
2024-06-07 12:45:00+00:00,71020.63,71426.59,70845.0,71234.09,914.66389,0.0,0.0
2024-06-07 13:00:00+00:00,71234.09,71290.0,71056.7,71192.02,457.55954,0.0,0.0
2024-06-07 13:15:00+00:00,71192.01,71416.38,71075.67,71377.96,382.10277,0.0,0.0
2024-06-07 13:30:00+00:00,71377.95,71542.12,71205.21,71542.12,359.41058,0.0,0.0
2024-06-07 13:45:00+00:00,71542.12,71655.04,71440.77,71534.6,356.15049,1.0,0.0
2024-06-07 14:00:00+00:00,71534.6,71543.02,71318.24,71373.19,279.1285,0.0,0.0
2024-06-07 14:15:00+00:00,71373.18,71373.19,71170.58,71340.01,240.80863,0.0,1.0
2024-06-07 14:30:00+00:00,71340.01,71479.24,71260.0,71413.45,273.17012,0.0,0.0
2024-06-07 14:45:00+00:00,71413.45,71544.06,71393.25,71430.94,197.96241,1.0,0.0
2024-06-07 15:00:00+00:00,71430.93,71430.93,71250.83,71317.59,205.91496,0.0,0.0
2024-06-07 15:15:00+00:00,71317.58,71330.0,70970.13,71088.85,691.38243,0.0,0.0
2024-06-07 15:30:00+00:00,71088.86,71126.35,70909.7,70945.0,324.6228,0.0,0.0
2024-06-07 15:45:00+00:00,70945.0,71145.16,70850.0,71111.54,428.13106,0.0,1.0
2024-06-07 16:00:00+00:00,71111.55,71116.0,70938.09,71076.47,409.43139,0.0,0.0
2024-06-07 16:15:00+00:00,71076.47,71198.78,71076.47,71181.63,174.31877,0.0,0.0
2024-06-07 16:30:00+00:00,71181.63,71208.89,70990.01,71040.98,172.10785,1.0,0.0
2024-06-07 16:45:00+00:00,71040.98,71040.99,70779.0,70873.47,370.103,0.0,0.0
2024-06-07 17:00:00+00:00,70873.48,70873.48,70633.0,70665.33,429.22603,0.0,0.0
2024-06-07 17:15:00+00:00,70665.34,70665.34,70357.27,70438.04,691.74804,0.0,0.0
2024-06-07 17:30:00+00:00,70438.04,70520.29,70236.01,70260.01,534.36829,0.0,0.0
2024-06-07 17:45:00+00:00,70260.01,70373.66,69800.37,69803.59,930.42232,0.0,0.0
2024-06-07 18:00:00+00:00,69803.59,69887.99,68420.0,68649.99,4399.82659,0.0,1.0
